AxIS Spike File,O:\TOX\NTX\Users\Lennart\201121_LvM_256119_1297-38_MEA_rCortex_Permethrin_baseline_female_DIV11(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,13807.000000,11229.000000,15954.000000,24001.000000,19241.000000,19726.000000,16301.000000,2451.000000,17145.000000,15981.000000,14662.000000,15610.000000,22800.000000,13761.000000,21048.000000,0.000000,17741.000000,13349.000000,13884.000000,12652.000000,19835.000000,14394.000000,14195.000000,0.000000,5918.000000,15678.000000,12597.000000,13489.000000,19174.000000,21738.000000,20948.000000,21160.000000,18210.000000,15344.000000,14250.000000,14603.000000,9417.000000,15438.000000,11817.000000,8728.000000,11965.000000,13653.000000,9766.000000,12458.000000,19819.000000,17614.000000,10475.000000,6048.000000
    Mean Firing Rate (Hz),1.438229,1.169688,1.661875,2.500104,2.004271,2.054792,1.698021,0.255313,1.785938,1.664688,1.527292,1.626042,2.375000,1.433437,2.192500,0.000000,1.848021,1.390521,1.446250,1.317917,2.066146,1.499375,1.478646,0.000000,0.616458,1.633125,1.312188,1.405104,1.997292,2.264375,2.182083,2.204167,1.896875,1.598333,1.484375,1.521146,0.980938,1.608125,1.230938,0.909167,1.246354,1.422187,1.017292,1.297708,2.064479,1.834792,1.091146,0.630000
    ISI Coefficient of Variation - Avg,4.656405,3.656341,6.274244,5.441195,4.167155,5.360794,3.700441,2.695829,4.806415,4.351080,5.370387,4.290755,5.930126,3.851192,6.379093, ,5.714418,4.455812,4.136919,4.067043,4.855233,4.975284,4.566487, ,15.223698,4.100240,4.436179,4.783682,5.808878,5.706807,4.939922,3.580356,4.223964,5.263085,4.347961,4.144770,3.980840,4.074491,5.222579,3.259259,7.730901,6.447402,6.718329,7.362637,7.972625,5.706912,7.307533,3.767883
    Number of Active Electrodes,16.000000,7.000000,15.000000,16.000000,15.000000,16.000000,16.000000,4.000000,15.000000,15.000000,15.000000,14.000000,14.000000,16.000000,16.000000,0.000000,15.000000,16.000000,14.000000,15.000000,15.000000,15.000000,16.000000,0.000000,15.000000,15.000000,13.000000,16.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,13.000000,15.000000,16.000000,16.000000,13.000000,9.000000,14.000000,15.000000,15.000000,16.000000,16.000000,16.000000,13.000000,7.000000
    Weighted Mean Firing Rate (Hz),1.438229,2.667381,1.768556,2.500104,2.137889,2.054792,1.698021,1.020833,1.905000,1.769444,1.629111,1.852500,2.708690,1.433437,2.192500, ,1.971222,1.390521,1.649881,1.403333,2.203889,1.599333,1.478646, ,0.651889,1.742000,1.611795,1.405104,1.997292,2.410444,2.182083,2.204167,1.896875,1.598333,1.811410,1.620222,0.980938,1.608125,1.515000,1.615000,1.417262,1.517000,1.082444,1.297708,2.064479,1.834792,1.334359,1.439048
Electrode Burst Metrics
    Number of Bursts,757.000000,486.000000,490.000000,990.000000,1131.000000,796.000000,1097.000000,227.000000,764.000000,755.000000,753.000000,769.000000,637.000000,843.000000,819.000000,0.000000,787.000000,580.000000,683.000000,723.000000,684.000000,700.000000,558.000000,0.000000,300.000000,803.000000,552.000000,562.000000,634.000000,691.000000,778.000000,1583.000000,758.000000,608.000000,663.000000,701.000000,514.000000,758.000000,533.000000,555.000000,280.000000,440.000000,249.000000,416.000000,468.000000,560.000000,281.000000,384.000000
    Number of Bursting Electrodes,16.000000,6.000000,15.000000,16.000000,15.000000,16.000000,16.000000,4.000000,15.000000,15.000000,15.000000,14.000000,14.000000,16.000000,16.000000,0.000000,15.000000,16.000000,14.000000,15.000000,15.000000,15.000000,16.000000,0.000000,16.000000,15.000000,13.000000,16.000000,16.000000,15.000000,16.000000,16.000000,15.000000,16.000000,13.000000,15.000000,16.000000,16.000000,13.000000,9.000000,14.000000,15.000000,15.000000,16.000000,16.000000,16.000000,13.000000,7.000000
    Burst Duration - Avg (sec),0.167069,0.161567,0.577139,0.274587,0.099794,0.257947,0.074169,0.064669,0.181844,0.236177,0.100707,0.157484,0.336725,0.079228,0.213276, ,0.175219,0.180196,0.114113,0.117080,0.156334,0.109717,0.189873, ,4.471331,0.112236,0.108071,0.121609,0.193567,0.148511,0.119154,0.050568,0.090034,0.107178,0.096215,0.086259,0.114572,0.097186,0.109974,0.055111,0.257623,0.167052,0.215233,0.170947,0.217163,0.141552,0.219154,0.082163
    Burst Duration - Std (sec),0.080146,0.072284,1.077572,0.084186,0.048221,0.102494,0.030610,0.017220,0.068252,0.144993,0.043848,0.093506,0.181260,0.033305,0.129045, ,0.079864,0.138006,0.144900,0.104790,0.118219,0.049519,0.150206, ,17.130928,0.062646,0.064276,0.051175,0.120474,0.054614,0.037304,0.011936,0.029492,0.026433,0.030772,0.033303,0.032793,0.034472,0.022582,0.020313,0.033303,0.019973,0.014566,0.029205,0.040312,0.049981,0.115780,0.010326
    Number of Spikes per Burst - Avg,16.085978,16.905106,26.848214,21.770334,14.024908,21.982829,11.928888,8.715668,21.740228,18.377647,17.393248,16.668820,31.543391,15.088068,23.717268, ,20.882815,21.224866,17.950460,16.225583,24.268271,18.203725,21.570646, ,19.512463,16.953678,20.133247,21.729719,27.812960,28.905420,24.579968,12.601506,21.727424,24.889803,19.412214,18.228374,15.849382,18.797837,21.606004,13.103267,41.600000,29.036319,35.154542,29.485577,32.930390,30.937500,34.583946,14.636587
    Number of Spikes per Burst - Std,6.615447,8.126100,13.345638,9.379910,4.806246,10.405271,4.360112,2.478955,8.244711,7.328908,4.232202,7.795569,18.816095,5.048868,11.288090, ,9.411928,18.133679,6.448422,4.194993,9.710098,8.900324,9.765490, ,7.453650,7.071656,10.104693,7.601976,14.429407,12.624412,8.919472,3.676018,8.753597,8.362318,9.496989,9.198060,9.177520,10.204542,5.300955,6.314375,18.095378,11.937214,18.711833,11.352830,14.676196,9.235043,17.969507,7.381145
    Mean ISI within Burst - Avg (sec),0.009174,0.009100,0.011592,0.011045,0.006767,0.007672,0.006800,0.008073,0.006344,0.008597,0.005846,0.009471,0.007971,0.005620,0.006881, ,0.006580,0.008174,0.006487,0.006640,0.005782,0.006598,0.007006, ,0.142541,0.006816,0.006173,0.006036,0.007172,0.005954,0.005496,0.004234,0.004872,0.004740,0.006070,0.005725,0.010132,0.006573,0.005480,0.005207,0.007892,0.007688,0.009370,0.007219,0.009628,0.005005,0.008954,0.007942
    Mean ISI within Burst - Std (sec),0.002707,0.005539,0.015296,0.005498,0.001338,0.002501,0.002244,0.002065,0.001502,0.003169,0.001371,0.006274,0.001397,0.001448,0.001895, ,0.001568,0.002947,0.005653,0.003102,0.001709,0.001647,0.002780, ,0.534614,0.002591,0.003345,0.001601,0.002663,0.002632,0.001859,0.000633,0.001687,0.001010,0.002062,0.002567,0.005187,0.003013,0.001066,0.001768,0.005308,0.005216,0.006781,0.003628,0.008859,0.001548,0.008553,0.004640
    Median ISI within Burst - Avg (sec),0.006206,0.006181,0.008655,0.005952,0.005200,0.005498,0.005174,0.006646,0.004343,0.005543,0.004378,0.006715,0.005569,0.004527,0.004804, ,0.004589,0.005135,0.005137,0.004939,0.004029,0.004645,0.004530, ,0.004667,0.004926,0.004546,0.004192,0.004779,0.004267,0.003933,0.003519,0.003834,0.003677,0.004441,0.004355,0.006615,0.004967,0.003848,0.004346,0.003766,0.004153,0.004584,0.003980,0.004790,0.003577,0.005326,0.005868
    Median ISI within Burst - Std (sec),0.001826,0.003189,0.014676,0.002225,0.001171,0.001133,0.001340,0.002191,0.000785,0.001756,0.000749,0.004383,0.001112,0.001479,0.001195, ,0.000935,0.001662,0.004324,0.001940,0.000935,0.001323,0.001647, ,0.003113,0.001554,0.002841,0.001353,0.001857,0.001762,0.001207,0.000563,0.001012,0.000647,0.001393,0.001713,0.003715,0.002364,0.000415,0.001455,0.001376,0.001575,0.002106,0.001008,0.003024,0.001051,0.004452,0.003316
    Median/Mean ISI within Burst - Avg,0.751506,0.780156,0.793443,0.735406,0.810511,0.815921,0.819626,0.836860,0.781006,0.776095,0.789187,0.775910,0.748384,0.816561,0.785269, ,0.757468,0.718339,0.806781,0.797536,0.744216,0.737143,0.737576, ,0.656033,0.785506,0.743828,0.710501,0.688641,0.734629,0.741354,0.848585,0.814774,0.787581,0.756778,0.792084,0.671481,0.757905,0.729757,0.860616,0.545949,0.628294,0.580758,0.618050,0.621764,0.735938,0.640594,0.764515
    Median/Mean ISI within Burst - Std,0.053710,0.032032,0.055317,0.051586,0.050509,0.050463,0.068571,0.063105,0.051383,0.056761,0.036910,0.049264,0.054787,0.053099,0.060685, ,0.052839,0.077232,0.034564,0.067212,0.059699,0.065690,0.103295, ,0.186688,0.053100,0.070272,0.054419,0.051404,0.041792,0.034636,0.025977,0.053958,0.049060,0.071619,0.088032,0.074719,0.091645,0.054904,0.055971,0.122602,0.097476,0.142136,0.135560,0.123127,0.098803,0.154305,0.071835
    Inter-Burst Interval - Avg (sec),16.246667,10.510869,19.386879,9.713517,11.976386,12.781280,8.955244,11.048160,11.690793,12.035028,11.995550,11.271797,13.110012,17.293010,11.966094, ,11.431912,16.926720,14.605180,12.369279,13.122595,12.600192,30.536202, ,31.623304,13.922646,17.157528,16.369252,15.192611,13.240062,13.434509,6.200021,13.344617,15.293625,12.114433,12.819932,33.109956,19.078688,14.879744,15.987750,24.748221,19.893905,31.938884,21.574322,21.914451,16.806738,34.556242,11.325025
    Inter-Burst Interval - Std (sec),17.132614,7.955440,5.264346,2.024501,12.506182,3.694663,2.982834,2.879080,0.335630,0.952520,0.720532,5.246279,3.966663,26.852170,1.997389, ,2.024101,2.682057,11.704737,0.642488,0.184966,2.132149,60.200904, ,1.900129,12.514008,13.884733,10.833762,0.682861,3.964411,7.143933,1.068925,8.004278,0.000045,3.512112,5.498413,55.857511,29.038845,0.000068,21.018801,0.000130,8.939883,2.117175,0.000253,7.256038,0.000039,29.946596,2.582804
    Burst Frequency - Avg (Hz),0.078854,0.135000,0.054444,0.103125,0.125667,0.082917,0.114271,0.094583,0.084889,0.083889,0.083667,0.091548,0.075833,0.087813,0.085313, ,0.087444,0.060417,0.081310,0.080333,0.076000,0.077778,0.058125, ,0.031250,0.089222,0.070769,0.058542,0.066042,0.076778,0.081042,0.164896,0.084222,0.063333,0.085000,0.077889,0.053542,0.078958,0.068333,0.102778,0.033333,0.048889,0.027667,0.043333,0.048750,0.058333,0.036026,0.091429
    Burst Frequency - Std (Hz),0.019281,0.069769,0.010887,0.018428,0.047986,0.017283,0.043123,0.022948,0.002477,0.006746,0.004888,0.036153,0.013802,0.021643,0.009354, ,0.010057,0.006339,0.018653,0.004140,0.001054,0.008467,0.014361, ,0.008085,0.021491,0.017262,0.011641,0.002500,0.012026,0.015395,0.023106,0.020729,0.000000,0.016499,0.026152,0.019050,0.019378,0.000000,0.037602,0.000000,0.008721,0.001517,0.000000,0.009555,0.000000,0.008321,0.014733
