AxIS Spike File,O:\TOX\NTX\Users\Lennart\201121_LvM_256119_1297-38_MEA_rCortex_Permethrin_exposure_female_DIV11(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1500.000000
Analysis End,2100.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,32137.000000,17348.000000,53187.000000,49634.000000,35028.000000,48383.000000,23564.000000,2068.000000,38232.000000,29044.000000,30469.000000,25142.000000,47878.000000,31389.000000,45489.000000,0.000000,23871.000000,20984.000000,20039.000000,16199.000000,33705.000000,20965.000000,21736.000000,0.000000,26177.000000,22280.000000,19368.000000,25964.000000,23356.000000,27525.000000,36194.000000,28901.000000,26053.000000,23641.000000,20768.000000,22164.000000,15057.000000,21676.000000,19764.000000,10284.000000,23556.000000,25372.000000,19928.000000,20813.000000,25803.000000,28568.000000,16579.000000,6408.000000
    Mean Firing Rate (Hz),3.347604,1.807083,5.540312,5.170208,3.648750,5.039896,2.454583,0.215417,3.982500,3.025417,3.173854,2.618958,4.987292,3.269687,4.738437,0.000000,2.486562,2.185833,2.087396,1.687396,3.510937,2.183854,2.264167,0.000000,2.726771,2.320833,2.017500,2.704583,2.432917,2.867188,3.770208,3.010521,2.713854,2.462604,2.163333,2.308750,1.568437,2.257917,2.058750,1.071250,2.453750,2.642917,2.075833,2.168021,2.687813,2.975833,1.726979,0.667500
    ISI Coefficient of Variation - Avg,2.858458,2.605620,4.007294,3.743718,2.937168,3.584554,2.470439,2.394467,3.678606,3.086667,3.895813,3.326868,4.190676,3.779784,3.982895, ,4.933198,4.053706,4.340756,4.013491,4.464950,3.900904,4.040113, ,3.993994,3.585808,3.778176,4.307353,4.321444,5.033064,4.445527,3.476693,4.203749,4.435618,4.114908,3.929205,3.298236,3.964788,4.338415,3.235487,5.395515,5.017757,4.516508,5.597647,5.238147,5.370851,4.745242,3.674094
    Number of Active Electrodes,16.000000,6.000000,15.000000,16.000000,15.000000,16.000000,15.000000,4.000000,15.000000,16.000000,15.000000,13.000000,14.000000,16.000000,16.000000,0.000000,15.000000,16.000000,14.000000,15.000000,15.000000,15.000000,16.000000,0.000000,16.000000,15.000000,13.000000,16.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,13.000000,15.000000,16.000000,16.000000,13.000000,9.000000,15.000000,15.000000,16.000000,16.000000,16.000000,16.000000,14.000000,7.000000
    Weighted Mean Firing Rate (Hz),3.347604,4.815278,5.906111,5.170208,3.892000,5.039896,2.617222,0.860417,4.248000,3.025417,3.385444,3.215385,5.692976,3.269687,4.738438, ,2.652333,2.185833,2.383095,1.798444,3.745000,2.329444,2.264167, ,2.726771,2.475556,2.478846,2.704583,2.432917,3.052889,3.770208,3.010521,2.713854,2.462604,2.649359,2.460667,1.568437,2.257917,2.533846,1.903519,2.616111,2.819111,2.075833,2.168021,2.687813,2.975833,1.968333,1.522619
Electrode Burst Metrics
    Number of Bursts,1419.000000,435.000000,1857.000000,1907.000000,1833.000000,2156.000000,1187.000000,161.000000,1680.000000,1010.000000,1473.000000,871.000000,1743.000000,1675.000000,1744.000000,0.000000,1264.000000,1008.000000,902.000000,963.000000,1264.000000,1008.000000,1083.000000,0.000000,1554.000000,1209.000000,1017.000000,1206.000000,1089.000000,926.000000,1594.000000,1929.000000,1071.000000,1088.000000,971.000000,1088.000000,939.000000,1107.000000,1012.000000,595.000000,714.000000,885.000000,751.000000,848.000000,743.000000,943.000000,582.000000,384.000000
    Number of Bursting Electrodes,14.000000,4.000000,14.000000,15.000000,12.000000,13.000000,12.000000,4.000000,15.000000,15.000000,15.000000,13.000000,13.000000,16.000000,16.000000,0.000000,15.000000,16.000000,14.000000,15.000000,15.000000,15.000000,16.000000,0.000000,16.000000,15.000000,13.000000,16.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,13.000000,15.000000,16.000000,16.000000,13.000000,9.000000,15.000000,15.000000,15.000000,16.000000,16.000000,16.000000,14.000000,7.000000
    Burst Duration - Avg (sec),0.155291,0.127106,0.213533,0.137285,0.099084,0.138014,0.097201,1.965143,0.116720,0.110544,0.109047,0.130370,0.110186,0.110700,0.120237, ,0.113162,0.111851,0.109546,0.099465,0.122998,0.091837,0.119841, ,0.069507,0.084474,0.072464,0.084957,0.094378,0.125073,0.101199,0.057286,0.085724,0.090964,0.096768,0.080700,0.072193,0.086568,0.085253,0.060733,0.163120,0.163636,0.121837,0.125183,0.149684,0.135899,0.134679,0.087009
    Burst Duration - Std (sec),0.043245,0.014871,0.217731,0.032577,0.015177,0.024995,0.026328,3.804979,0.039642,0.033704,0.030697,0.032660,0.039141,0.047134,0.040051, ,0.057901,0.073405,0.087583,0.048305,0.072248,0.027078,0.087252, ,0.023949,0.025808,0.031609,0.024206,0.039153,0.036910,0.026297,0.012325,0.027296,0.017745,0.023834,0.025815,0.026535,0.029524,0.017471,0.024821,0.015740,0.070339,0.010981,0.021912,0.023449,0.053129,0.051936,0.010189
    Number of Spikes per Burst - Avg,15.063616,24.459443,22.372259,19.959519,14.553744,19.665730,11.961948,12.335950,17.717760,16.667147,17.865018,18.522327,22.746191,16.561201,20.142331, ,16.222307,17.365241,17.953838,15.780551,22.075025,16.944857,17.226760, ,14.690993,15.487917,16.230766,19.589461,20.340023,26.897802,20.076556,13.421373,20.643924,21.270221,19.044642,17.845920,13.093517,17.698859,19.023383,13.836405,30.498013,26.774135,24.773151,24.192217,28.307250,29.852480,24.713988,15.040552
