AxIS Spike File,O:\TOX\NTX\Users\Arjun\201210_LvM_256136_1298-19_MEA_rCortex_Lindane_baseline_male_DIV10(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,7630.000000,18686.000000,6842.000000,2276.000000,6855.000000,4360.000000,11156.000000,934.000000,17071.000000,11449.000000,14372.000000,9853.000000,9927.000000,15867.000000,12771.000000,11170.000000,13107.000000,11027.000000,9805.000000,6487.000000,13822.000000,9161.000000,4783.000000,2387.000000,12019.000000,11561.000000,3972.000000,3561.000000,8083.000000,4807.000000,8429.000000,3689.000000,8456.000000,5024.000000,18303.000000,8794.000000,4010.000000,6863.000000,6840.000000,6961.000000,12688.000000,8069.000000,7375.000000,9988.000000,2164.000000,112.000000,14038.000000,2.000000
    Mean Firing Rate (Hz),0.794792,1.946458,0.712708,0.237083,0.714063,0.454167,1.162083,0.097292,1.778229,1.192604,1.497083,1.026354,1.034063,1.652813,1.330313,1.163542,1.365312,1.148646,1.021354,0.675729,1.439792,0.954271,0.498229,0.248646,1.251979,1.204271,0.413750,0.370937,0.841979,0.500729,0.878021,0.384271,0.880833,0.523333,1.906562,0.916042,0.417708,0.714896,0.712500,0.725104,1.321667,0.840521,0.768229,1.040417,0.225417,0.011667,1.462292,0.000208
    ISI Coefficient of Variation - Avg,2.010823,1.772446,1.854746,1.871469,1.911216,1.801827,1.935299,3.022832,1.866270,2.392536,2.287154,2.257645,2.334135,2.485848,1.945155,2.340700,2.100084,1.977651,2.283128,2.329801,2.689872,2.223886,1.830092,2.613568,2.172204,1.926569,2.086722,2.226609,2.050777,1.834727,2.317839,1.948678,1.907452,2.522920,2.784130,2.439459,2.172781,1.991752,2.772528,1.808537,2.180836,1.669887,2.077293,2.035870,1.374103,1.740582,2.076117, 
    Number of Active Electrodes,13.000000,15.000000,11.000000,7.000000,10.000000,6.000000,14.000000,3.000000,16.000000,12.000000,13.000000,12.000000,12.000000,12.000000,14.000000,7.000000,14.000000,13.000000,13.000000,9.000000,10.000000,14.000000,9.000000,4.000000,9.000000,13.000000,11.000000,5.000000,14.000000,8.000000,11.000000,10.000000,12.000000,6.000000,13.000000,10.000000,6.000000,10.000000,4.000000,8.000000,12.000000,14.000000,9.000000,13.000000,7.000000,1.000000,13.000000,0.000000
    Weighted Mean Firing Rate (Hz),0.978205,2.074333,1.024394,0.541429,1.142000,1.207222,1.327976,0.456111,1.778229,1.590000,1.831795,1.351111,1.378472,2.203472,1.512500,2.653095,1.555714,1.405128,1.249872,1.199259,2.301167,1.082262,0.880370,0.984583,2.221481,1.482179,0.593788,1.180000,0.960119,1.000208,1.270758,0.614333,1.164028,1.390556,2.346410,1.465500,1.097778,1.143500,2.837500,1.430000,1.746250,0.953571,1.359259,1.275641,0.504286,0.171667,1.799744, 
Electrode Burst Metrics
    Number of Bursts,299.000000,684.000000,281.000000,30.000000,309.000000,133.000000,576.000000,51.000000,734.000000,472.000000,789.000000,332.000000,580.000000,989.000000,581.000000,478.000000,583.000000,631.000000,554.000000,267.000000,739.000000,393.000000,178.000000,107.000000,421.000000,470.000000,203.000000,154.000000,352.000000,170.000000,451.000000,157.000000,404.000000,207.000000,1226.000000,368.000000,178.000000,428.000000,327.000000,252.000000,661.000000,346.000000,333.000000,502.000000,34.000000,3.000000,641.000000,0.000000
    Number of Bursting Electrodes,13.000000,13.000000,11.000000,7.000000,9.000000,6.000000,12.000000,3.000000,14.000000,12.000000,12.000000,13.000000,11.000000,11.000000,13.000000,7.000000,14.000000,13.000000,12.000000,9.000000,8.000000,14.000000,8.000000,4.000000,9.000000,12.000000,12.000000,5.000000,14.000000,7.000000,10.000000,10.000000,12.000000,6.000000,13.000000,9.000000,6.000000,9.000000,4.000000,9.000000,13.000000,11.000000,9.000000,11.000000,5.000000,1.000000,13.000000,0.000000
    Burst Duration - Avg (sec),0.189512,0.041818,0.220096,2.314667,0.110239,0.182919,0.111422,0.126938,0.073247,0.592726,0.070974,0.292341,0.089975,0.057228,0.079384,0.128666,0.089243,0.058682,0.158393,0.235595,0.115592,0.313844,0.178174,0.170086,0.422773,0.271825,0.238884,0.254268,0.247294,0.230175,0.329615,0.173886,0.107611,0.197689,0.071343,0.281031,0.146845,0.078160,0.150789,0.133400,0.063166,0.066425,0.195590,0.196986,0.328611,0.428667,0.264141, 
    Burst Duration - Std (sec),0.142172,0.007264,0.194181,1.193809,0.042870,0.142091,0.112122,0.026766,0.020763,0.807786,0.034253,0.244923,0.048573,0.023741,0.022178,0.062784,0.016675,0.014452,0.162173,0.254962,0.047272,0.768644,0.077202,0.079596,0.421001,0.228247,0.271767,0.396658,0.287303,0.200321,0.670696,0.081519,0.057757,0.066862,0.016331,0.348548,0.099738,0.038702,0.125699,0.117102,0.012266,0.035945,0.171553,0.143305,0.191270, ,0.285787, 
    Number of Spikes per Burst - Avg,10.653317,8.012666,11.450290,34.456463,9.763166,13.225341,11.198611,9.680135,9.157570,16.564844,10.056848,15.381263,10.094913,10.435132,10.413869,12.166682,11.373609,7.896819,11.477931,13.296472,13.461574,10.749578,10.894897,13.082377,19.172755,13.561634,10.999815,15.694526,12.335069,11.285175,12.087738,11.312916,9.583107,14.563617,11.144143,17.129722,10.903386,8.502061,16.756432,9.308320,9.121946,9.207443,10.970783,12.620400,10.022055,17.333333,11.103328, 
    Number of Spikes per Burst - Std,4.413424,2.539164,2.800789,16.721744,3.481197,5.509184,4.325628,6.472551,2.981340,9.148585,5.165855,5.708558,3.969120,3.344208,1.744242,3.372015,2.825227,2.379382,3.096475,10.074446,3.680360,3.971243,2.968509,3.450202,9.271209,5.840451,3.935545,16.250838,4.055773,3.249270,6.881675,2.413798,2.269024,3.689242,2.615975,13.324464,4.385443,2.603214,6.933583,3.524063,3.047976,2.575707,2.734644,4.178935,3.466261, ,3.199358, 
    Mean ISI within Burst - Avg (sec),0.020306,0.006393,0.018512,0.067044,0.013765,0.013820,0.008839,0.017300,0.008956,0.029376,0.008572,0.015736,0.009749,0.006540,0.007640,0.009292,0.008730,0.008905,0.010811,0.018191,0.008049,0.019191,0.012188,0.011760,0.020186,0.016976,0.028974,0.010974,0.018634,0.020221,0.019034,0.012619,0.012393,0.011776,0.007613,0.014186,0.012525,0.009864,0.008129,0.015956,0.008731,0.007813,0.015095,0.014115,0.028206,0.028373,0.020073, 
    Mean ISI within Burst - Std (sec),0.019221,0.002303,0.016191,0.035843,0.009726,0.007610,0.004804,0.006939,0.002890,0.044110,0.004755,0.013145,0.009462,0.003383,0.002359,0.003866,0.001812,0.002674,0.006702,0.011858,0.003603,0.033650,0.004306,0.004293,0.020583,0.012036,0.058172,0.007116,0.016988,0.018834,0.021155,0.003901,0.007677,0.004232,0.004116,0.007283,0.004219,0.003864,0.002859,0.016730,0.003654,0.003630,0.013527,0.009458,0.011078, ,0.019051, 
    Median ISI within Burst - Avg (sec),0.013112,0.005393,0.013178,0.034475,0.011004,0.010495,0.006960,0.012547,0.007228,0.020780,0.006439,0.011169,0.006113,0.005379,0.006303,0.006917,0.006732,0.007319,0.007779,0.013828,0.005849,0.010792,0.009015,0.006660,0.014016,0.012025,0.018040,0.009199,0.014061,0.011667,0.014277,0.010477,0.010329,0.008902,0.005933,0.009871,0.009530,0.007358,0.005886,0.010957,0.006904,0.006423,0.010724,0.012598,0.022175,0.023120,0.014004, 
    Median ISI within Burst - Std (sec),0.009286,0.002333,0.010394,0.014572,0.007839,0.006039,0.005329,0.004695,0.002636,0.032249,0.003253,0.008297,0.003942,0.003301,0.002207,0.003293,0.001848,0.003048,0.004921,0.008335,0.002996,0.013496,0.003077,0.001449,0.013660,0.008226,0.030519,0.006784,0.010746,0.006859,0.016196,0.003575,0.006552,0.003668,0.003910,0.004970,0.004226,0.003024,0.002604,0.007754,0.003548,0.002944,0.008187,0.011312,0.009363, ,0.013147, 
    Median/Mean ISI within Burst - Avg,0.756574,0.857741,0.785515,0.623710,0.811909,0.794607,0.818619,0.794222,0.827242,0.785185,0.815254,0.772724,0.791214,0.828005,0.838342,0.782236,0.785504,0.826131,0.752563,0.783097,0.776049,0.769902,0.807812,0.743692,0.763513,0.787680,0.782770,0.823467,0.825295,0.728292,0.765616,0.858416,0.849751,0.794477,0.774753,0.750670,0.776285,0.792663,0.758494,0.823749,0.791663,0.855699,0.810214,0.856089,0.823665,0.800664,0.774815, 
    Median/Mean ISI within Burst - Std,0.146244,0.058411,0.068569,0.120843,0.098813,0.160236,0.084594,0.080502,0.067850,0.065030,0.074804,0.040861,0.064747,0.044489,0.048607,0.069624,0.096605,0.079415,0.056398,0.121951,0.062280,0.125298,0.044898,0.082085,0.077990,0.089433,0.103644,0.080618,0.077703,0.166523,0.057767,0.067380,0.072252,0.081228,0.047561,0.093094,0.101853,0.127368,0.081653,0.141937,0.087163,0.100191,0.080326,0.123341,0.164187, ,0.099118, 
    Inter-Burst Interval - Avg (sec),50.816971,21.488220,67.338665,122.634060,20.520968,61.206820,19.932345,46.096062,20.852812,27.288151,23.004772,79.852014,26.135059,12.408696,21.753368,16.796225,40.163467,24.123724,21.789388,49.228534,14.316200,33.175735,34.729196,21.854285,47.029771,40.893572,48.964582,62.739083,102.423491,127.419069,49.323911,38.065066,51.691031,23.870377,24.891920,23.289972,72.220116,20.731232,14.716889,79.093282,16.496770,28.372421,54.997393,43.948630,83.033669,144.657280,41.676458, 
    Inter-Burst Interval - Std (sec),56.740437,16.831142,94.934569,60.094764,14.823677,65.629120,16.652780,23.894347,17.000832,25.631157,43.852097,95.931769,30.088055,11.977326,14.386435,14.189931,87.126944,22.748450,16.471425,87.625509,21.585632,21.247722,21.323054,1.632719,45.346463,35.506376,44.149764,64.765331,147.907370,156.759837,60.026088,16.616301,62.670851,12.882513,51.838237,18.506563,97.591982,21.739002,14.736183,108.265328,11.589761,19.542903,48.615284,42.710171,39.960647,0.000000,57.246523, 
    Burst Frequency - Avg (Hz),0.038333,0.087692,0.042576,0.007143,0.057222,0.036944,0.080000,0.028333,0.087381,0.065556,0.109583,0.042564,0.087879,0.149848,0.074487,0.113810,0.069405,0.080897,0.076944,0.049444,0.153958,0.046786,0.037083,0.044583,0.077963,0.065278,0.028194,0.051333,0.041905,0.040476,0.075167,0.026167,0.056111,0.057500,0.157179,0.068148,0.049444,0.079259,0.136250,0.046667,0.084744,0.052424,0.061667,0.076061,0.011333,0.005000,0.082179, 
    Burst Frequency - Std (Hz),0.049352,0.084704,0.041146,0.002999,0.047704,0.044315,0.077061,0.023094,0.074063,0.076822,0.097188,0.031897,0.062530,0.093567,0.068763,0.085682,0.046135,0.071853,0.056483,0.040139,0.075087,0.044272,0.018230,0.005672,0.089825,0.082996,0.017616,0.055595,0.040435,0.041973,0.076608,0.017900,0.052389,0.038855,0.079697,0.065173,0.043136,0.061085,0.109124,0.055126,0.077142,0.049455,0.080152,0.078805,0.011926, ,0.086782, 
    IBI Coefficient of Variation - Avg,0.611584,0.696831,0.745626,0.602134,0.572221,0.622381,0.615308,0.712797,0.743995,0.918529,0.634320,0.636469,0.530289,0.576661,0.829073,0.834852,0.587095,0.652892,0.599267,0.634943,0.544356,0.799837,0.824830,0.635911,0.779184,0.903740,0.818419,0.519764,0.756455,0.623396,0.698215,0.717709,0.631734,0.805541,0.513629,0.667405,0.840147,0.643756,0.744432,0.641374,0.777656,0.649593,0.910652,0.677964,0.844920,1.116933,0.703390, 
    IBI Coefficient of Variation - Std,0.047561,0.125230,0.210187,0.140129,0.089870,0.308473,0.087527,0.096649,0.244518,0.258163,0.438642,0.197700,0.205080,0.264465,0.279787,0.284725,0.110487,0.169216,0.155111,0.103438,0.214942,0.128517,0.152266,0.084483,0.168079,0.327809,0.157228,0.131634,0.150566,0.101731,0.324793,0.169138,0.244145,0.246605,0.182574,0.173398,0.286910,0.130579,0.223526,0.103379,0.277676,0.076298,0.542848,0.153688,0.191495,0.000000,0.216779, 
    Burst Percentage - Avg,40.823421,28.921149,27.809677,40.052242,35.679705,28.012443,39.487532,37.155117,39.790976,42.361416,41.658296,39.717165,48.958164,51.223858,36.028872,32.762889,44.410317,36.302282,50.288585,37.857827,48.141725,38.702390,29.508070,40.523200,35.298340,37.790213,45.245216,28.196203,44.462907,24.995373,37.381904,43.144994,32.433331,44.492870,66.306853,45.138779,29.876983,41.162329,32.178592,20.514909,40.210421,30.261132,24.356241,32.129543,7.410576,25.242718,37.192431,0.000000
    Burst Percentage - Std,22.887275,23.327259,22.944716,17.530533,27.541660,27.544740,28.139487,40.731141,23.578713,23.785825,38.937008,24.011158,31.888999,37.280159,22.490879,28.548194,24.200152,27.887779,32.270950,31.323826,41.596985,24.478592,20.626482,34.798617,29.919631,24.453514,23.754145,32.182964,24.649378,26.728595,30.590151,22.403438,24.491419,29.787678,31.152617,32.079188,31.577153,31.021967,35.793559,22.935051,30.668869,25.709404,27.077844,31.844323,9.869230,35.698595,29.067470, 
Network Burst Metrics
    Number of Network Bursts,50.000000,163.000000,55.000000,6.000000,54.000000,21.000000,91.000000,4.000000,177.000000,109.000000,154.000000,65.000000,101.000000,161.000000,159.000000,106.000000,110.000000,145.000000,99.000000,51.000000,135.000000,72.000000,30.000000,18.000000,103.000000,116.000000,25.000000,13.000000,59.000000,29.000000,106.000000,23.000000,66.000000,37.000000,160.000000,77.000000,23.000000,66.000000,33.000000,40.000000,131.000000,62.000000,53.000000,107.000000,2.000000,0.000000,152.000000,0.000000
    Network Burst Frequency,0.083333,0.271667,0.091667,0.010000,0.090000,0.035000,0.151667,0.006667,0.295000,0.181667,0.256667,0.108333,0.168333,0.268333,0.265000,0.176667,0.183333,0.241667,0.165000,0.085000,0.225000,0.120000,0.050000,0.030000,0.171667,0.193333,0.041667,0.021667,0.098333,0.048333,0.176667,0.038333,0.110000,0.061667,0.266667,0.128333,0.038333,0.110000,0.055000,0.066667,0.218333,0.103333,0.088333,0.178333,0.003333, ,0.253333, 
    Network Burst Duration - Avg (sec),0.310451,0.084454,0.158612,2.549813,0.273982,0.241966,0.141618,0.324520,0.184128,0.178062,0.136917,0.180164,0.143201,0.119394,0.245237,0.248996,0.198167,0.121058,0.173440,0.601249,0.256183,0.218093,0.241317,0.480613,0.243367,0.169241,0.237674,0.910369,0.169494,0.222932,0.174540,0.157287,0.117668,0.345107,0.157002,0.325363,0.361736,0.201606,0.249857,0.342604,0.118849,0.148766,0.257518,0.161166,1.159800, ,0.203393, 
    Network Burst Duration - Std (sec),0.288174,0.033282,0.224970,2.550808,0.244030,0.206646,0.114660,0.040742,0.107904,0.281416,0.073692,0.332590,0.206998,0.062358,0.153727,0.311204,0.168508,0.084422,0.236877,0.388332,0.244243,0.188436,0.484333,0.250652,0.349645,0.195150,0.332086,1.264555,0.254690,0.305152,0.231064,0.187207,0.099427,0.505940,0.103228,0.388749,0.566427,0.198637,0.306179,0.244606,0.047830,0.160231,0.343596,0.208192,0.027662, ,0.220660, 
    Number of Spikes per Network Burst - Avg,90.440000,65.791411,71.636364,157.666667,75.740741,66.619048,84.813187,42.750000,75.604520,83.211009,89.032468,106.123077,86.227723,92.204969,70.025157,67.047170,95.200000,68.751724,90.686869,74.882353,96.592593,78.444444,73.300000,60.277778,79.834951,73.810345,101.320000,100.615385,94.491525,70.379310,66.301887,82.434783,78.151515,85.756757,112.681250,87.805195,75.086957,63.393939,79.454545,69.675000,81.038168,75.758065,72.301887,76.775701,93.000000, ,79.026316, 
