AxIS Spike File,O:\TOX\NTX\Users\Arjun\201210_LvM_256136_1298-19_MEA_rCortex_Lindane_exposure_male_DIV10(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1500.000000
Analysis End,2100.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,13291.000000,29530.000000,7727.000000,1930.000000,10491.000000,4683.000000,19440.000000,37.000000,18934.000000,13074.000000,15935.000000,13089.000000,13630.000000,17440.000000,17215.000000,13037.000000,29890.000000,23417.000000,23958.000000,34554.000000,23611.000000,20352.000000,11856.000000,8841.000000,14785.000000,20309.000000,9147.000000,6586.000000,13311.000000,8236.000000,13394.000000,9884.000000,10320.000000,5886.000000,26197.000000,10151.000000,5268.000000,8165.000000,7966.000000,8425.000000,14604.000000,12054.000000,9185.000000,9473.000000,2060.000000,124.000000,18133.000000,0.000000
    Mean Firing Rate (Hz),1.384479,3.076042,0.804896,0.201042,1.092813,0.487812,2.025000,0.003854,1.972292,1.361875,1.659896,1.363438,1.419792,1.816667,1.793229,1.358021,3.113542,2.439271,2.495625,3.599375,2.459479,2.120000,1.235000,0.920937,1.540104,2.115521,0.952812,0.686042,1.386562,0.857917,1.395208,1.029583,1.075000,0.613125,2.728854,1.057396,0.548750,0.850521,0.829792,0.877604,1.521250,1.255625,0.956771,0.986771,0.214583,0.012917,1.888854,0.000000
    ISI Coefficient of Variation - Avg,2.373103,3.007547,2.117029,1.089695,2.344003,1.963181,2.232940, ,2.076831,2.005301,2.170348,2.139607,2.167581,2.304492,1.791045,2.186066,3.724164,3.201228,3.572261,4.861985,3.394512,2.867967,2.158858,2.847151,2.531293,2.380206,2.818839,2.445189,2.415960,2.190183,2.872665,2.427449,2.120713,2.534382,2.966258,2.396149,2.084969,2.020754,3.061308,1.769659,2.045414,1.834571,2.071579,1.872414,1.425224,2.017457,1.989843, 
    Number of Active Electrodes,12.000000,15.000000,8.000000,4.000000,8.000000,5.000000,14.000000,0.000000,15.000000,12.000000,13.000000,14.000000,12.000000,12.000000,15.000000,7.000000,15.000000,14.000000,13.000000,10.000000,11.000000,15.000000,11.000000,5.000000,9.000000,13.000000,13.000000,5.000000,14.000000,8.000000,11.000000,10.000000,13.000000,6.000000,13.000000,10.000000,7.000000,10.000000,3.000000,9.000000,15.000000,14.000000,10.000000,12.000000,7.000000,1.000000,13.000000,0.000000
    Weighted Mean Firing Rate (Hz),1.840694,3.278556,1.590417,0.803750,2.172708,1.553667,2.314286, ,2.099000,1.815833,2.030641,1.552738,1.892639,2.422083,1.909556,3.097143,3.320000,2.785000,3.065256,5.757333,3.575909,2.256556,1.796212,2.938667,2.728148,2.602949,1.168462,2.187000,1.582619,1.711042,2.020909,1.644833,1.314487,1.630556,3.358077,1.691667,1.252857,1.360833,4.390556,1.554444,1.622667,1.428095,1.520833,1.311806,0.480714,0.203333,2.324744, 
Electrode Burst Metrics
    Number of Bursts,462.000000,1411.000000,279.000000,0.000000,454.000000,235.000000,717.000000,0.000000,706.000000,452.000000,606.000000,524.000000,620.000000,826.000000,548.000000,351.000000,1605.000000,1529.000000,1407.000000,743.000000,1081.000000,1319.000000,798.000000,427.000000,711.000000,847.000000,626.000000,309.000000,720.000000,334.000000,641.000000,533.000000,474.000000,236.000000,1330.000000,423.000000,216.000000,390.000000,326.000000,281.000000,624.000000,453.000000,359.000000,405.000000,30.000000,5.000000,606.000000,0.000000
    Number of Bursting Electrodes,8.000000,13.000000,5.000000,0.000000,6.000000,4.000000,10.000000,0.000000,14.000000,11.000000,10.000000,13.000000,12.000000,12.000000,14.000000,7.000000,15.000000,14.000000,14.000000,9.000000,10.000000,13.000000,8.000000,4.000000,9.000000,12.000000,12.000000,5.000000,14.000000,8.000000,10.000000,9.000000,14.000000,6.000000,13.000000,8.000000,6.000000,9.000000,3.000000,9.000000,14.000000,13.000000,10.000000,10.000000,5.000000,1.000000,10.000000,0.000000
    Burst Duration - Avg (sec),0.191643,0.121650,0.145693, ,0.641921,0.077636,0.106083, ,0.094803,0.157345,0.149889,0.099562,0.056757,0.065521,0.099351,0.157202,0.102547,0.206826,0.149969,0.347320,0.115894,0.080526,0.056740,0.229942,0.203989,0.118967,0.140547,0.343898,0.114370,0.115417,0.210259,0.096132,0.097502,0.156294,0.137298,0.199063,0.252683,0.121305,0.094683,0.120311,0.092302,0.193310,0.334425,0.171110,0.254631,0.347216,0.134493, 
    Burst Duration - Std (sec),0.092299,0.037473,0.049570, ,1.257730,0.037605,0.027033, ,0.025279,0.182967,0.181695,0.045577,0.017855,0.046792,0.067697,0.062134,0.053517,0.281536,0.074585,0.065326,0.071548,0.032949,0.021840,0.168089,0.160364,0.063616,0.103073,0.601344,0.086277,0.090951,0.237508,0.028119,0.031676,0.029942,0.120626,0.175508,0.159423,0.076767,0.013894,0.077917,0.051933,0.206908,0.382963,0.147230,0.224464, ,0.087675, 
    Number of Spikes per Burst - Avg,13.821039,14.312017,9.439423, ,13.854178,8.187067,11.014418, ,11.246764,12.336900,12.807057,11.550597,9.926290,10.893747,10.809190,14.267626,14.692721,12.434225,14.682022,36.298129,15.806751,11.009802,8.640082,14.855857,13.101284,12.514558,11.906801,16.441263,10.787013,10.846572,13.080377,12.117902,10.311665,15.793386,14.397081,16.336531,13.853139,10.530105,15.375107,9.885432,11.123759,13.189370,14.024727,11.709349,8.495238,15.200000,12.139395, 
    Number of Spikes per Burst - Std,9.361251,7.116973,1.606854, ,6.638116,3.282084,6.126051, ,3.405062,3.638038,5.177557,3.217160,4.590360,3.863361,2.360082,4.476999,6.865707,4.721075,5.959419,32.383329,8.811808,3.942481,2.037147,2.293390,3.598814,3.993083,5.538465,15.574334,3.725811,5.368745,5.925600,2.729325,3.932838,4.312930,2.821083,8.732021,5.778528,3.131643,2.966262,4.963120,3.063639,6.185595,4.272571,3.711845,2.278722, ,2.569230, 
    Mean ISI within Burst - Avg (sec),0.019379,0.010069,0.015965, ,0.038342,0.010961,0.011348, ,0.009316,0.012558,0.012723,0.009059,0.007319,0.006850,0.010545,0.010937,0.006422,0.012496,0.007371,0.015532,0.009513,0.006408,0.006045,0.015960,0.012690,0.008903,0.012208,0.012469,0.011528,0.011350,0.018334,0.008093,0.011167,0.010337,0.008993,0.012377,0.015583,0.013634,0.006760,0.013282,0.008624,0.013730,0.022526,0.014365,0.025092,0.030074,0.010141, 
    Mean ISI within Burst - Std (sec),0.013854,0.003872,0.004314, ,0.064017,0.004459,0.003098, ,0.002937,0.011947,0.015626,0.003981,0.002749,0.005128,0.010244,0.004650,0.002739,0.017667,0.002855,0.008586,0.012335,0.001978,0.000760,0.012895,0.013112,0.004647,0.012816,0.010018,0.007209,0.006857,0.018200,0.001868,0.004809,0.004007,0.008329,0.007843,0.009005,0.012074,0.001002,0.009633,0.003008,0.010672,0.030315,0.009705,0.014517, ,0.007193, 
    Median ISI within Burst - Avg (sec),0.006912,0.004262,0.007164, ,0.017371,0.009014,0.005299, ,0.007702,0.009036,0.009954,0.006974,0.005706,0.005498,0.007065,0.008368,0.004372,0.009346,0.005047,0.011169,0.007688,0.005134,0.004913,0.007551,0.010403,0.006740,0.008716,0.009688,0.009500,0.007792,0.015149,0.006769,0.008978,0.008206,0.006150,0.009322,0.011508,0.008229,0.004973,0.011772,0.007280,0.010685,0.014950,0.011644,0.018938,0.021424,0.007290, 
    Median ISI within Burst - Std (sec),0.001864,0.000932,0.001929, ,0.023827,0.005079,0.001271, ,0.002784,0.006275,0.013175,0.002997,0.002203,0.004463,0.003426,0.004228,0.001307,0.013790,0.002113,0.005961,0.012465,0.001671,0.000813,0.003468,0.011823,0.003052,0.006017,0.007721,0.006104,0.004000,0.016165,0.001878,0.003628,0.003318,0.004734,0.006016,0.006740,0.003464,0.001396,0.009761,0.002995,0.007971,0.017156,0.008534,0.008607, ,0.004924, 
    Median/Mean ISI within Burst - Avg,0.517555,0.501683,0.527192, ,0.617617,0.804257,0.573714, ,0.846448,0.782095,0.775930,0.796134,0.797067,0.814441,0.782484,0.784893,0.769429,0.848159,0.788634,0.731725,0.781728,0.857154,0.873534,0.658318,0.839862,0.833413,0.824025,0.800471,0.856823,0.757985,0.824199,0.850606,0.849540,0.800932,0.762399,0.776964,0.776972,0.730429,0.751539,0.853851,0.843172,0.811495,0.778799,0.812332,0.816133,0.746416,0.757007, 
