AxIS Spike File,O:\DGK\IRAS\TOX\NTX\Users\Lennart\200731_LvM_256054_1299-04_MEA_rCortex_Permethrin_baseline_male_DIV11(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Evoked Analysis Settings,
    Events,0 to 0
    Peri-stimulus Window Start (ms),0.000000
    Peri-stimulus Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,13282.000000,9878.000000,14163.000000,9836.000000,12526.000000,10270.000000,11046.000000,6395.000000,12486.000000,11114.000000,5664.000000,9801.000000,11079.000000,10942.000000,10709.000000,9443.000000,11380.000000,17814.000000,12351.000000,9152.000000,6421.000000,13500.000000,10435.000000,11746.000000,10838.000000,12233.000000,15269.000000,14023.000000,8368.000000,14385.000000,9402.000000,11784.000000,15289.000000,10506.000000,10669.000000,12593.000000,10543.000000,13155.000000,11228.000000,19362.000000,10767.000000,11898.000000,16607.000000,12820.000000,11639.000000,13346.000000,11425.000000,10770.000000
    Mean Firing Rate (Hz),1.383542,1.028958,1.475313,1.024583,1.304792,1.069792,1.150625,0.666146,1.300625,1.157708,0.590000,1.020938,1.154063,1.139792,1.115521,0.983646,1.185417,1.855625,1.286563,0.953333,0.668854,1.406250,1.086979,1.223542,1.128958,1.274271,1.590521,1.460729,0.871667,1.498438,0.979375,1.227500,1.592604,1.094375,1.111354,1.311771,1.098229,1.370313,1.169583,2.016875,1.121563,1.239375,1.729896,1.335417,1.212396,1.390208,1.190104,1.121875
    ISI Coefficient of Variation - Avg,2.887185,2.353345,4.995616,2.937698,2.912054,3.096808,2.613281,2.882378,2.624005,3.557546,2.607221,2.709498,4.707541,5.701538,2.662966,3.329738,2.463325,5.648729,4.844139,5.764098,3.251118,3.979190,2.929075,5.021830,3.761922,5.630787,3.663773,3.737750,4.324701,4.546310,3.707752,3.227905,3.349854,3.374731,3.807717,3.498613,3.229795,3.353940,6.100180,4.803217,3.116543,2.827546,3.449109,2.805116,3.695080,3.346657,2.733659,3.020818
    Number of Active Electrodes,15.000000,15.000000,16.000000,15.000000,14.000000,15.000000,16.000000,13.000000,14.000000,15.000000,13.000000,16.000000,16.000000,16.000000,16.000000,15.000000,16.000000,16.000000,14.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,15.000000,15.000000,16.000000,16.000000,15.000000,13.000000,15.000000,16.000000,16.000000,15.000000,16.000000,15.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000
    Weighted Mean Firing Rate (Hz),1.475333,1.095222,1.475312,1.091222,1.482619,1.137222,1.150625,0.813462,1.484167,1.233667,0.710513,1.020938,1.154063,1.139792,1.115521,1.046444,1.185417,1.855625,1.470357,0.953333,0.707444,1.406250,1.086979,1.223542,1.128958,1.274271,1.590521,1.552000,0.929667,1.498438,0.979375,1.305667,1.946282,1.162333,1.111354,1.311771,1.169444,1.370312,1.246556,2.016875,1.193000,1.239375,1.729896,1.335417,1.212396,1.390208,1.190104,1.121875
Electrode Burst Metrics
    Number of Bursts,968.000000,821.000000,737.000000,761.000000,834.000000,704.000000,868.000000,466.000000,1097.000000,803.000000,469.000000,891.000000,784.000000,549.000000,970.000000,702.000000,1094.000000,859.000000,502.000000,519.000000,494.000000,701.000000,888.000000,516.000000,830.000000,633.000000,1020.000000,804.000000,498.000000,807.000000,656.000000,784.000000,893.000000,927.000000,397.000000,783.000000,918.000000,932.000000,565.000000,976.000000,854.000000,1087.000000,1165.000000,1082.000000,837.000000,1147.000000,1077.000000,682.000000
    Number of Bursting Electrodes,14.000000,15.000000,16.000000,15.000000,14.000000,15.000000,16.000000,13.000000,14.000000,15.000000,14.000000,16.000000,16.000000,16.000000,15.000000,14.000000,15.000000,16.000000,14.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,15.000000,15.000000,16.000000,16.000000,15.000000,13.000000,15.000000,16.000000,16.000000,15.000000,16.000000,15.000000,16.000000,15.000000,16.000000,16.000000,15.000000,16.000000,16.000000,16.000000,14.000000
    Burst Duration - Avg (sec),0.076536,0.037944,0.146317,0.074202,0.061779,0.075378,0.063191,0.134698,0.049060,0.099715,0.048291,0.051579,0.098954,0.196415,0.047355,0.070313,0.035138,0.198068,0.264990,0.109859,0.119440,0.196777,0.073208,0.247279,0.110999,0.161109,0.084906,0.127713,0.173314,0.177282,0.129288,0.101613,0.112017,0.046604,0.126318,0.133650,0.066797,0.066028,0.199544,0.158042,0.050963,0.046324,0.082806,0.051459,0.130719,0.052805,0.045829,0.135806
    Burst Duration - Std (sec),0.028071,0.011834,0.015121,0.025513,0.009728,0.038450,0.016751,0.090957,0.020136,0.035702,0.019930,0.010308,0.048542,0.081648,0.012986,0.015362,0.008168,0.104820,0.118010,0.023331,0.043710,0.066480,0.010650,0.229212,0.055629,0.127132,0.020721,0.093612,0.103898,0.091264,0.082484,0.051179,0.046746,0.012117,0.051596,0.085126,0.015804,0.015349,0.080456,0.097234,0.011620,0.013886,0.010567,0.013118,0.052134,0.014081,0.014129,0.100704
    Number of Spikes per Burst - Avg,10.493935,8.897319,17.749129,10.577374,11.492502,11.259598,9.505675,10.682528,8.907314,11.881882,8.623946,9.138844,12.476142,18.025329,9.229099,12.458528,8.396522,18.850402,21.848386,16.070319,11.121439,17.298041,10.179862,20.587693,10.929602,17.740041,14.380703,15.397834,15.925321,16.705212,12.669815,12.462259,13.497424,10.852133,14.690782,13.378278,10.926021,12.663269,19.400533,18.569554,10.372592,9.555745,12.602470,10.396464,12.247259,9.986802,9.216449,12.173058
    Number of Spikes per Burst - Std,3.205636,1.991167,4.559221,3.194770,2.419114,4.732918,3.378588,4.304816,3.135401,5.034852,4.168208,2.446314,4.075624,8.241381,2.982750,3.560422,2.826083,10.245933,7.776701,3.866554,4.380336,7.615797,2.725127,12.362465,4.225757,7.731650,4.387172,9.846715,7.206018,7.391716,6.613056,5.672394,5.829701,3.602283,5.399108,6.101795,2.855768,4.255001,7.845656,9.087499,3.017661,2.583490,4.254650,3.014031,3.954013,3.430793,2.759214,5.519668
