AxIS Spike File,O:\TOX\NTX\Users\Lennart\201204_LvM_256128_1297-36_MEA_rCortex_Lindane_exposure_male_DIV11(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1500.000000
Analysis End,2100.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,13425.000000,14357.000000,15754.000000,8854.000000,8122.000000,9322.000000,17161.000000,15871.000000,22423.000000,21160.000000,23887.000000,22855.000000,23111.000000,23814.000000,24315.000000,29353.000000,33959.000000,32442.000000,21275.000000,40930.000000,45905.000000,23789.000000,669.000000,23591.000000,30550.000000,36484.000000,26069.000000,21605.000000,23079.000000,28186.000000,23606.000000,25788.000000,24881.000000,38323.000000,26554.000000,19413.000000,32984.000000,36429.000000,36187.000000,33257.000000,25026.000000,26158.000000,14359.000000,28428.000000,11193.000000,46860.000000,51727.000000,44634.000000
    Mean Firing Rate (Hz),1.398438,1.495521,1.641042,0.922292,0.846042,0.971042,1.787604,1.653229,2.335729,2.204167,2.488229,2.380729,2.407396,2.480625,2.532812,3.057604,3.537396,3.379375,2.216146,4.263542,4.781771,2.478021,0.069687,2.457396,3.182292,3.800417,2.715521,2.250521,2.404063,2.936042,2.458958,2.686250,2.591771,3.991979,2.766042,2.022187,3.435833,3.794688,3.769479,3.464271,2.606875,2.724792,1.495729,2.961250,1.165938,4.881250,5.388229,4.649375
    ISI Coefficient of Variation - Avg,3.640909,3.827943,4.074024,3.596277,6.551851,3.472946,3.701468,3.926102,3.978533,3.987049,4.401160,4.401476,4.080725,4.560078,4.570886,4.276157,4.363766,5.405824,4.427274,6.154499,6.298600,4.737609,3.484564,4.298725,4.015092,4.716942,4.161976,4.400463,3.774179,3.707301,3.745746,4.092799,3.134132,4.069717,3.392890,3.256772,3.872171,3.533788,3.397245,3.665514,2.930685,3.280903,2.580170,3.564731,2.266129,3.959712,3.516939,3.938676
    Number of Active Electrodes,13.000000,15.000000,16.000000,13.000000,6.000000,15.000000,15.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,15.000000,15.000000,15.000000,15.000000,16.000000,16.000000,1.000000,16.000000,16.000000,16.000000,12.000000,12.000000,15.000000,16.000000,15.000000,16.000000,15.000000,15.000000,13.000000,13.000000,15.000000,16.000000,16.000000,16.000000,15.000000,15.000000,9.000000,14.000000,11.000000,16.000000,16.000000,16.000000
    Weighted Mean Firing Rate (Hz),1.720513,1.594444,1.641042,1.132949,2.256111,1.035556,1.906778,1.653229,2.335729,2.204167,2.488229,2.380729,2.407396,2.480625,2.532812,3.057604,3.773222,3.602556,2.363889,4.542778,4.781771,2.478021,1.103333,2.457396,3.182292,3.800417,3.620694,2.993889,2.564333,2.936042,2.622889,2.686250,2.763667,4.255000,3.404359,2.488846,3.663889,3.794688,3.769479,3.464271,2.777000,2.906333,2.658889,3.384286,1.692879,4.881250,5.388229,4.649375
Electrode Burst Metrics
    Number of Bursts,662.000000,793.000000,916.000000,651.000000,287.000000,606.000000,1081.000000,969.000000,809.000000,1231.000000,1503.000000,1120.000000,1170.000000,758.000000,1153.000000,1475.000000,1796.000000,1484.000000,990.000000,1151.000000,1286.000000,1173.000000,36.000000,1384.000000,1693.000000,1478.000000,1128.000000,1188.000000,1474.000000,1814.000000,1360.000000,1314.000000,1467.000000,2092.000000,1807.000000,1320.000000,1700.000000,1975.000000,2393.000000,1642.000000,1071.000000,996.000000,635.000000,1622.000000,353.000000,2705.000000,2524.000000,1887.000000
    Number of Bursting Electrodes,13.000000,15.000000,16.000000,13.000000,6.000000,15.000000,15.000000,16.000000,15.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,14.000000,15.000000,15.000000,15.000000,16.000000,16.000000,1.000000,16.000000,16.000000,15.000000,12.000000,12.000000,15.000000,16.000000,14.000000,16.000000,15.000000,15.000000,13.000000,13.000000,15.000000,16.000000,16.000000,16.000000,15.000000,15.000000,9.000000,14.000000,11.000000,16.000000,16.000000,16.000000
    Burst Duration - Avg (sec),0.112708,0.067441,0.070544,0.066300,0.093035,0.061872,0.058412,0.083229,0.107090,0.060981,0.054658,0.069837,0.065819,0.109497,0.076142,0.073142,0.086216,0.118093,0.146790,0.273287,0.265396,0.120655,0.724264,0.086529,0.068675,0.105902,0.078575,0.068814,0.055049,0.057424,0.069603,0.071357,0.070856,0.083078,0.059075,0.060304,0.156504,0.086378,0.063836,0.076496,0.242697,0.214241,0.082896,0.099147,0.165102,0.073278,0.100062,0.138157
    Burst Duration - Std (sec),0.054020,0.038727,0.025854,0.032506,0.012266,0.041899,0.035127,0.053476,0.047180,0.015120,0.011439,0.014647,0.008847,0.037630,0.016019,0.018158,0.024711,0.043725,0.052434,0.055952,0.105193,0.049610, ,0.022048,0.024347,0.021241,0.011449,0.014995,0.013041,0.010626,0.013548,0.017891,0.025844,0.013886,0.005637,0.006822,0.080508,0.010175,0.013088,0.016945,0.190348,0.063201,0.029033,0.037223,0.082268,0.007989,0.023148,0.035541
