AxIS Spike File,O:\TOX\NTX\Users\Arjun\201210_LvM_256135_1294-67_MEA_rCortex_Lindane_exposure_female_DIV10(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1500.000000
Analysis End,2100.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,19497.000000,13926.000000,20128.000000,18508.000000,19325.000000,21701.000000,26657.000000,33637.000000,19127.000000,8334.000000,14473.000000,18135.000000,12200.000000,16970.000000,12036.000000,20273.000000,26290.000000,9518.000000,29714.000000,21454.000000,40018.000000,36507.000000,32546.000000,36997.000000,29259.000000,9667.000000,17721.000000,24832.000000,12932.000000,28571.000000,22519.000000,32967.000000,14722.000000,12897.000000,21882.000000,25424.000000,10588.000000,11217.000000,11757.000000,15331.000000,14546.000000,21352.000000,10886.000000,5934.000000,9794.000000,14231.000000,9653.000000,15773.000000
    Mean Firing Rate (Hz),2.030937,1.450625,2.096667,1.927917,2.013021,2.260521,2.776771,3.503854,1.992396,0.868125,1.507604,1.889063,1.270833,1.767708,1.253750,2.111771,2.738542,0.991458,3.095208,2.234792,4.168542,3.802812,3.390208,3.853854,3.047813,1.006979,1.845938,2.586667,1.347083,2.976146,2.345729,3.434063,1.533542,1.343438,2.279375,2.648333,1.102917,1.168438,1.224687,1.596979,1.515208,2.224167,1.133958,0.618125,1.020208,1.482396,1.005521,1.643021
    ISI Coefficient of Variation - Avg,3.200698,2.601295,2.712622,3.001021,2.721846,2.575298,3.123434,3.430108,2.391316,2.340552,3.551275,2.659560,2.709522,2.554274,2.936406,2.632326,3.638864,2.655518,4.560323,3.793602,4.812507,5.117369,4.860862,3.729879,3.708782,2.660381,2.922260,3.415676,2.887138,3.608461,2.939442,3.317919,3.046964,2.371966,3.855378,3.759470,2.561920,2.688386,2.236053,2.190366,2.247480,2.824201,2.148831,2.111919,2.133643,2.671221,2.587888,2.332716
    Number of Active Electrodes,12.000000,13.000000,16.000000,15.000000,10.000000,15.000000,14.000000,14.000000,13.000000,12.000000,14.000000,16.000000,13.000000,16.000000,9.000000,12.000000,15.000000,8.000000,14.000000,14.000000,15.000000,15.000000,13.000000,16.000000,13.000000,6.000000,14.000000,16.000000,9.000000,16.000000,16.000000,14.000000,15.000000,10.000000,11.000000,12.000000,10.000000,9.000000,11.000000,13.000000,13.000000,10.000000,13.000000,9.000000,11.000000,11.000000,7.000000,9.000000
    Weighted Mean Firing Rate (Hz),2.707083,1.775769,2.096667,2.050000,3.200000,2.411222,3.167619,4.002500,2.452179,1.155278,1.719167,1.889062,1.557821,1.767708,2.211111,2.810833,2.921111,1.981875,3.531786,2.549405,4.446444,4.052556,4.164231,3.853854,3.750385,2.680278,2.105476,2.586667,2.387593,2.976146,2.345729,3.922619,1.633000,2.142667,3.312273,3.530139,1.764333,2.043148,1.775909,1.954103,1.860513,3.550000,1.391538,1.095000,1.483485,2.155303,2.283810,2.911852
Electrode Burst Metrics
    Number of Bursts,927.000000,846.000000,1032.000000,1111.000000,1136.000000,1209.000000,1601.000000,1394.000000,947.000000,427.000000,639.000000,867.000000,564.000000,702.000000,689.000000,788.000000,1226.000000,533.000000,928.000000,915.000000,1219.000000,976.000000,1094.000000,1856.000000,1440.000000,544.000000,932.000000,1310.000000,719.000000,1304.000000,1104.000000,1361.000000,788.000000,597.000000,806.000000,968.000000,483.000000,475.000000,499.000000,707.000000,541.000000,938.000000,499.000000,244.000000,387.000000,653.000000,373.000000,650.000000
    Number of Bursting Electrodes,10.000000,10.000000,14.000000,13.000000,8.000000,14.000000,14.000000,12.000000,13.000000,12.000000,14.000000,15.000000,13.000000,15.000000,10.000000,11.000000,14.000000,7.000000,13.000000,14.000000,15.000000,15.000000,13.000000,16.000000,13.000000,5.000000,13.000000,16.000000,8.000000,16.000000,15.000000,12.000000,16.000000,10.000000,11.000000,12.000000,10.000000,10.000000,11.000000,12.000000,11.000000,9.000000,13.000000,9.000000,11.000000,11.000000,8.000000,7.000000
    Burst Duration - Avg (sec),0.132449,0.122599,0.130393,0.128563,0.073431,0.117436,0.093474,0.149969,0.148746,0.100830,0.147747,0.153185,0.086868,0.130876,0.061211,0.091040,0.107384,0.153064,0.338547,0.193818,0.201863,0.210847,0.196615,0.096336,0.117153,0.085116,0.157140,0.100777,0.104168,0.116261,0.071216,0.159358,0.059424,0.115191,0.127379,0.104932,0.129782,0.128090,0.062315,0.174055,0.116433,0.123775,0.131359,0.159989,0.170661,0.093821,0.151747,0.119306
    Burst Duration - Std (sec),0.020729,0.044541,0.086544,0.026784,0.023684,0.051119,0.037068,0.035329,0.201154,0.049485,0.105639,0.226888,0.042959,0.161619,0.017429,0.029981,0.049473,0.112757,0.111307,0.071223,0.059700,0.105401,0.042965,0.010705,0.080373,0.031412,0.137789,0.048920,0.027405,0.094637,0.034283,0.202700,0.023920,0.080754,0.027715,0.034475,0.068721,0.072779,0.027579,0.251827,0.056293,0.044010,0.093875,0.118021,0.112447,0.033954,0.122544,0.094881
