AxIS Spike File,Z:\Kyra\230908_KZ_307061_95-6827_MEA_rCortex_Acute_Exposure_DDT_Female_DIV10(000)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min), 6
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes per Burst - Avg,34.685863,78.460673,21.774354,85.852486,74.331428,83.292600,81.822984,90.533091,40.059158,40.470072,57.577235,40.613514,33.645682,38.600786,45.193835,54.651340,38.279620,36.779681,52.370689,29.451519,51.362941,28.120634,49.924928,28.055796,49.173639,43.945018,43.298128,41.017025,29.555191,43.675422,43.367815,46.947251,17.437432,33.984585,39.607918,39.869094,34.257072,31.926812,39.669960,40.674390,32.107124,37.642029,38.605091,38.576851,30.881385,25.236847,43.921121,40.303325
    Number of Spikes per Burst - Std,20.577507,37.420582,19.020806,31.667621,38.572611,29.328694,34.206506,33.721073,20.121442,16.530001,31.302947,14.138825,13.441017,12.207023,15.325496,16.081165,8.134487,9.217091,14.810507,8.991834,21.878022,8.841970,16.216494,11.060155,17.404120,9.888168,10.670212,17.983922,10.382651,20.278393,14.081929,15.433078,7.114920,12.917587,12.113184,12.476282,9.618911,7.990725,8.704615,7.281145,13.461306,11.196295,10.794469,11.301836,9.469603,14.733602,9.443102,9.126799
    Mean ISI within Burst - Avg (sec),0.012179,0.005661,0.010860,0.006511,0.006122,0.004691,0.005384,0.005359,0.007703,0.006782,0.008929,0.006327,0.005079,0.006534,0.008158,0.008606,0.005431,0.007445,0.009045,0.006783,0.019521,0.005003,0.007162,0.011091,0.006612,0.008791,0.012269,0.011470,0.010126,0.010804,0.006411,0.008088,0.006408,0.005758,0.004838,0.008200,0.004905,0.009286,0.006712,0.005780,0.005474,0.006418,0.005357,0.004667,0.006299,0.006477,0.005445,0.005472
    Mean ISI within Burst - Std (sec),0.006190,0.001354,0.010633,0.006214,0.002294,0.001206,0.001318,0.001573,0.001893,0.002799,0.003797,0.001872,0.001360,0.002544,0.003299,0.002663,0.001444,0.004626,0.004392,0.002862,0.016271,0.001288,0.003730,0.006505,0.002526,0.004403,0.011110,0.005910,0.009159,0.006778,0.003390,0.006547,0.001243,0.004359,0.001458,0.005038,0.000631,0.010239,0.002468,0.003137,0.001543,0.002411,0.001102,0.001197,0.001265,0.002168,0.001077,0.001905
    Median ISI within Burst - Avg (sec),0.008968,0.004190,0.009472,0.004543,0.004486,0.003489,0.004072,0.004106,0.005243,0.005048,0.005706,0.004218,0.003696,0.005337,0.006159,0.005764,0.003884,0.004906,0.005844,0.004528,0.009164,0.003273,0.004610,0.008652,0.003865,0.005702,0.008651,0.006643,0.006891,0.005293,0.004530,0.005869,0.004512,0.004845,0.003386,0.006365,0.003544,0.007072,0.004465,0.004326,0.003827,0.004012,0.003495,0.003404,0.003968,0.004471,0.003602,0.003792
    Median ISI within Burst - Std (sec),0.005268,0.000724,0.009570,0.002674,0.001372,0.000269,0.000864,0.001035,0.001255,0.002827,0.002145,0.001346,0.000729,0.002521,0.002409,0.002070,0.001070,0.004077,0.003946,0.002268,0.010405,0.000334,0.002753,0.005839,0.000696,0.003790,0.009870,0.002205,0.008661,0.002885,0.003100,0.005512,0.000742,0.005230,0.000643,0.004877,0.000375,0.007819,0.002007,0.003100,0.000675,0.001131,0.000539,0.000838,0.000692,0.001467,0.000690,0.001541
    Median/Mean ISI within Burst - Avg,0.737344,0.766967,0.882601,0.786674,0.755380,0.784499,0.769619,0.787392,0.714592,0.724269,0.697296,0.735185,0.762268,0.788131,0.744994,0.671007,0.731792,0.726799,0.656235,0.674043,0.586097,0.723426,0.650377,0.749872,0.688688,0.672250,0.719886,0.686987,0.654428,0.663084,0.687116,0.732817,0.724267,0.793894,0.743304,0.728608,0.731261,0.750120,0.686163,0.740124,0.732921,0.690373,0.673991,0.743941,0.681774,0.739903,0.686681,0.716915
    Median/Mean ISI within Burst - Std,0.094813,0.063592,0.095653,0.047590,0.047411,0.045951,0.043554,0.037985,0.043071,0.067686,0.109686,0.080241,0.049462,0.043852,0.067902,0.070335,0.067504,0.047084,0.109713,0.070060,0.148501,0.113397,0.073843,0.077198,0.058193,0.070681,0.086521,0.098699,0.093524,0.125611,0.085892,0.102164,0.052334,0.086082,0.061394,0.038326,0.046680,0.066183,0.096013,0.078865,0.079613,0.105058,0.074498,0.074127,0.077254,0.101111,0.065569,0.055495
    Inter-Burst Interval - Avg (sec),10.371523,6.640933,59.249941,7.467273,4.037028,26.472339,4.918415,6.729143,13.675420,7.609068,11.283591,11.692585,7.774335,9.236120,11.291272,9.370246,18.687640,26.570527,55.195440,25.619896,49.082687,17.604946,40.447509,18.626332,20.326234,40.528406,47.070240,31.888693,33.242877,53.396810,25.169774,24.217180,11.327595,36.354775,17.445070,41.631089,33.819149,23.573091,25.530886,16.443877,12.369135,17.789105,15.782418,14.437345,12.379634,24.142821,16.184474,16.294395
    Inter-Burst Interval - Std (sec),17.947663,15.093788,85.995788,19.146171,1.958553,95.008182,6.618426,14.226840,3.003650,0.881513,3.716710,2.669908,1.053319,1.033625,3.462428,0.849899,2.053141,3.667116,18.173972,5.208914,13.972666,0.726024,3.466539,9.529163,3.245441,10.589218,16.945949,11.031399,12.994151,14.811230,6.494635,3.988829,0.258631,1.266569,0.333845,8.706034,1.822183,6.376655,5.950151,1.471144,0.465318,1.721239,0.228164,0.515152,1.170671,31.865126,1.646975,1.789174
