AxIS Spike File,O:\DGK\IRAS\TOX\NTX\Users\Lennart\190919_LvM_256003_1260-11_MEA_rCortex_Acute_female_baseline(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Evoked Analysis Settings,
    Events,0 to 0
    Peri-stimulus Window Start (ms),0.000000
    Peri-stimulus Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,20744.000000,660.000000,14295.000000,37942.000000,10322.000000,7418.000000,16736.000000,22192.000000,26066.000000,10617.000000,14188.000000,14323.000000,7096.000000,6256.000000,10574.000000,12677.000000,24664.000000,8862.000000,7218.000000,15578.000000,9310.000000,3260.000000,14947.000000,29640.000000,8742.000000,9692.000000,11322.000000,2499.000000,11797.000000,4516.000000,8509.000000,23451.000000,20664.000000,16339.000000,20018.000000,8201.000000,4544.000000,17719.000000,17914.000000,11291.000000,16464.000000,13273.000000,15542.000000,21928.000000,16684.000000,15597.000000,12681.000000,18493.000000
    Mean Firing Rate (Hz),2.160833,0.068750,1.489063,3.952292,1.075208,0.772708,1.743333,2.311667,2.715208,1.105938,1.477917,1.491979,0.739167,0.651667,1.101458,1.320521,2.569167,0.923125,0.751875,1.622708,0.969792,0.339583,1.556979,3.087500,0.910625,1.009583,1.179375,0.260313,1.228854,0.470417,0.886354,2.442813,2.152500,1.701979,2.085208,0.854271,0.473333,1.845729,1.866042,1.176146,1.715000,1.382604,1.618958,2.284167,1.737917,1.624688,1.320938,1.926354
    ISI Coefficient of Variation - Avg,3.671585,1.615555,2.084440,3.041984,1.811464,2.217525,2.326390,2.772151,2.837133,2.346152,2.596733,2.571362,1.736280,2.099239,2.276039,1.952669,2.655396,1.806937,2.679108,3.135698,2.634421,1.736925,2.705895,2.788943,1.996566,3.576703,2.552904,1.854629,3.165562,3.378333,2.215467,4.050889,2.395982,2.351339,2.504876,2.534358,2.038089,3.161802,3.907027,2.352033,2.091878,3.426670,3.507265,3.496786,2.240553,2.081647,2.440136,2.147771
    Number of Active Electrodes,16.000000,2.000000,15.000000,16.000000,12.000000,9.000000,15.000000,15.000000,12.000000,13.000000,16.000000,14.000000,14.000000,9.000000,12.000000,15.000000,14.000000,13.000000,11.000000,15.000000,13.000000,7.000000,15.000000,15.000000,9.000000,10.000000,11.000000,6.000000,13.000000,6.000000,12.000000,14.000000,15.000000,13.000000,15.000000,8.000000,8.000000,16.000000,15.000000,10.000000,15.000000,15.000000,14.000000,14.000000,15.000000,13.000000,14.000000,14.000000
    Weighted Mean Firing Rate (Hz),2.160833,0.521667,1.588333,3.952292,1.432917,1.367407,1.859556,2.465222,3.607361,1.353846,1.477917,1.696071,0.841548,1.152778,1.459583,1.408556,2.931905,1.131026,1.076667,1.730889,1.192692,0.736190,1.656333,3.292222,1.618333,1.592667,1.714697,0.681667,1.508590,1.250833,1.181528,2.790714,2.295889,2.093846,2.224222,1.696458,0.928333,1.845729,1.990444,1.858833,1.825444,1.473778,1.848333,2.602738,1.853222,1.995385,1.508333,2.193333
Electrode Burst Metrics
    Number of Bursts,1381.000000,22.000000,723.000000,1738.000000,443.000000,216.000000,795.000000,1395.000000,823.000000,516.000000,776.000000,879.000000,319.000000,244.000000,516.000000,587.000000,1235.000000,315.000000,351.000000,542.000000,450.000000,108.000000,712.000000,1415.000000,345.000000,432.000000,470.000000,88.000000,872.000000,117.000000,420.000000,1247.000000,955.000000,771.000000,1031.000000,255.000000,215.000000,1125.000000,766.000000,379.000000,547.000000,759.000000,997.000000,1112.000000,762.000000,649.000000,374.000000,420.000000
    Number of Bursting Electrodes,16.000000,1.000000,14.000000,16.000000,11.000000,8.000000,14.000000,15.000000,13.000000,12.000000,16.000000,15.000000,13.000000,8.000000,12.000000,14.000000,14.000000,13.000000,11.000000,15.000000,13.000000,7.000000,14.000000,15.000000,8.000000,10.000000,11.000000,5.000000,13.000000,6.000000,11.000000,14.000000,15.000000,13.000000,15.000000,8.000000,8.000000,16.000000,15.000000,11.000000,15.000000,15.000000,13.000000,14.000000,15.000000,10.000000,13.000000,12.000000
    Burst Duration - Avg (sec),0.084536,0.184015,0.103310,0.131431,0.094535,0.507979,0.249359,0.130587,0.244924,0.217214,0.147088,0.952488,0.112306,0.348063,0.187507,0.196873,0.108432,0.109034,0.227947,0.358374,0.316276,0.169638,0.192974,0.100017,0.421002,0.437251,0.267638,0.289820,0.119717,0.368792,0.123143,0.158464,0.292012,0.217881,0.111010,0.309270,0.261850,0.149640,0.593448,0.216142,0.343856,0.222341,0.097357,0.254184,0.105808,0.278965,0.893127,1.065403
    Burst Duration - Std (sec),0.036723, ,0.039164,0.049611,0.036725,0.370505,0.280588,0.119083,0.168119,0.308231,0.138087,3.325874,0.039909,0.257512,0.140780,0.247078,0.044039,0.039935,0.109909,0.354989,0.313207,0.066882,0.195315,0.012072,0.577344,0.454504,0.163001,0.182225,0.073752,0.601895,0.039109,0.037275,0.327580,0.187834,0.021201,0.091712,0.321608,0.097600,0.821608,0.153748,0.452196,0.285591,0.040121,0.344730,0.029981,0.309165,0.806453,0.938684
