AxIS Spike File,O:\TOX\NTX\Users\Lennart\201218_LvM_256140_1268-20_rCortex_MEA_Lindane_exposure_female_DIV11(000)_Spike Detector (7 x STD)(000).spk
File Type,48-well

Analysis Start,1500.000000
Analysis End,2100.000000
Active Electrode Criterion (spks/min),
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000
Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,13652.000000,13400.000000,23597.000000,14891.000000,43196.000000,12198.000000,15460.000000,11862.000000,30379.000000,28694.000000,19051.000000,16387.000000,21860.000000,19875.000000,24849.000000,27375.000000,28218.000000,10791.000000,21159.000000,21949.000000,12598.000000,22452.000000,14518.000000,33346.000000,21301.000000,24720.000000,26140.000000,31728.000000,29357.000000,26804.000000,22875.000000,24174.000000,9341.000000,10927.000000,17758.000000,14973.000000,7648.000000,24273.000000,18028.000000,19142.000000,14662.000000,9498.000000,12627.000000,8835.000000,19748.000000,16124.000000,15267.000000,26782.000000
    Mean Firing Rate (Hz),1.422083,1.395833,2.458021,1.551146,4.499583,1.270625,1.610417,1.235625,3.164479,2.988958,1.984479,1.706979,2.277083,2.070313,2.588437,2.851563,2.939375,1.124063,2.204063,2.286354,1.312292,2.338750,1.512292,3.473542,2.218854,2.575000,2.722917,3.305000,3.058021,2.792083,2.382813,2.518125,0.973021,1.138229,1.849792,1.559687,0.796667,2.528437,1.877917,1.993958,1.527292,0.989375,1.315313,0.920312,2.057083,1.679583,1.590313,2.789792
    ISI Coefficient of Variation - Avg,2.233997,2.385105,3.097281,2.424748,4.350902,2.197184,2.814650,2.250374,4.259033,4.102336,3.106021,2.981016,3.070457,3.315214,3.978082,3.692546,2.414313,1.953070,2.975233,2.648168,1.730537,2.468456,2.190090,2.828349,2.699660,3.598987,4.163383,3.781405,3.732446,3.799789,3.703167,2.517317,1.978040,2.345438,2.468568,2.296243,2.625288,3.144390,2.494040,2.293196,2.360110,1.772852,2.075462,1.958851,2.448252,2.328873,1.973155,2.385539
    Number of Active Electrodes,15.000000,12.000000,16.000000,15.000000,13.000000,14.000000,14.000000,15.000000,16.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,15.000000,14.000000,13.000000,15.000000,16.000000,14.000000,15.000000,12.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,16.000000,13.000000,15.000000,11.000000,12.000000,12.000000,12.000000,9.000000,13.000000,13.000000,14.000000,9.000000,12.000000,14.000000,11.000000,13.000000,12.000000,13.000000,13.000000
    Weighted Mean Firing Rate (Hz),1.514778,1.860694,2.458021,1.654444,5.534103,1.451905,1.840000,1.317556,3.164479,3.188222,2.114778,1.815889,2.428778,2.203444,2.588438,3.041667,3.358571,1.382949,2.351000,2.286354,1.497976,2.488222,2.008194,3.959286,2.365444,2.746667,2.900444,3.525333,3.260333,2.792083,2.930641,2.681333,1.414091,1.514444,2.448472,2.071944,1.395370,3.110000,2.309615,2.276071,2.701852,1.309028,1.502262,1.330909,2.531538,2.222083,1.952564,3.430769
Electrode Burst Metrics
    Number of Bursts,625.000000,665.000000,1427.000000,701.000000,1796.000000,580.000000,753.000000,656.000000,1451.000000,1592.000000,1051.000000,1008.000000,1191.000000,1391.000000,1445.000000,1400.000000,1131.000000,557.000000,1214.000000,917.000000,482.000000,1121.000000,687.000000,1602.000000,1369.000000,1577.000000,1343.000000,1695.000000,1708.000000,1417.000000,1107.000000,1308.000000,410.000000,678.000000,846.000000,718.000000,358.000000,1332.000000,1036.000000,752.000000,659.000000,567.000000,740.000000,387.000000,979.000000,848.000000,481.000000,1223.000000
    Number of Bursting Electrodes,10.000000,8.000000,14.000000,10.000000,13.000000,10.000000,10.000000,11.000000,16.000000,13.000000,14.000000,13.000000,11.000000,15.000000,15.000000,14.000000,14.000000,12.000000,15.000000,16.000000,14.000000,12.000000,11.000000,14.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,13.000000,12.000000,11.000000,11.000000,14.000000,11.000000,8.000000,13.000000,11.000000,13.000000,8.000000,10.000000,13.000000,11.000000,12.000000,13.000000,10.000000,13.000000
    Burst Duration - Avg (sec),0.142422,0.121611,0.107423,0.131765,0.181427,0.121711,0.134281,0.111052,0.284848,0.120874,0.155604,0.181049,0.129335,0.170932,0.163635,0.162400,0.096290,0.105886,0.087270,0.235028,0.136921,0.118656,0.118439,0.083636,0.156692,0.111798,0.105768,0.096139,0.135374,0.108433,0.218478,0.650100,0.130858,0.074954,0.067164,0.148731,0.225814,0.102747,0.083579,0.248360,0.142188,0.034532,0.098729,0.137252,0.090765,0.080357,0.131336,0.075803
    Burst Duration - Std (sec),0.142814,0.014905,0.026174,0.035570,0.086208,0.032654,0.058554,0.015954,0.231070,0.032458,0.110396,0.090091,0.024147,0.126723,0.074244,0.104550,0.050255,0.107879,0.032414,0.150232,0.144008,0.073213,0.053994,0.022452,0.420486,0.124857,0.033374,0.035902,0.055970,0.043799,0.342111,1.846214,0.167058,0.028572,0.034424,0.163839,0.151300,0.040140,0.024055,0.251658,0.156582,0.014545,0.098967,0.115249,0.033446,0.033086,0.049797,0.024324
    Number of Spikes per Burst - Avg,9.516753,11.150785,11.803765,9.954667,18.241347,9.214180,12.812009,9.197177,17.272846,17.246632,13.161209,13.353220,14.947370,13.271900,15.398357,16.683664,11.413762,10.358697,12.355034,17.607463,9.984846,13.439683,10.826377,12.395408,13.664794,12.711247,16.126035,15.674575,14.907693,16.623119,16.671008,13.710498,10.470542,9.882569,10.878505,12.681519,13.797696,12.205992,11.737162,13.376740,11.486489,7.565591,9.499313,11.433128,11.559012,9.860970,10.995607,11.609930
    Number of Spikes per Burst - Std,4.480330,3.418357,4.710187,3.125348,6.913149,2.276596,6.871543,2.746018,5.175172,4.198776,5.922648,4.262952,5.224919,3.632453,5.024436,4.889505,4.133751,4.623816,3.712119,10.430901,3.295652,4.740546,2.431064,4.540225,16.954899,5.528172,8.389390,6.736687,5.413963,7.620718,9.211633,7.694322,4.994701,3.048832,4.567148,3.739945,6.887349,3.797217,2.994373,4.756328,4.050314,2.907428,3.135045,4.584676,4.675088,2.842467,2.906962,2.996076
